Partner_transaction_id,Amount,Rmb_amount,Fee,Settlement,Rmb_settlement,Currency,Rate,Payment_time,Settlement_time,Type,Status,Stem_from,Remarks
136106630496702139	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 19:34:10,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150148947934077380	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 19:36:09,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150218244987932867	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 20:12:51,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136178759539410130	,9.37	,59.00	,3.88	,5.49	,34.55	,USD,6.29410000	,2018-04-18 20:25:57,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150166613773119761	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 20:36:01,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136092013953265133	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 20:37:04,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150190778169408990	,9.37	,59.00	,0.39	,8.98	,56.52	,USD,6.29410000	,2018-04-18 20:45:09,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150193410125796088	,9.37	,59.00	,3.88	,5.49	,34.55	,USD,6.29410000	,2018-04-18 20:51:39,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136132474026743947	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 20:54:29,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150235968601119761	,17.16	,108.00	,4.78	,12.38	,77.92	,USD,6.29410000	,2018-04-18 20:56:10,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g 等多件
150176441398435164	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 20:58:15,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136031364926923630	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 20:59:39,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149554576642461120	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 21:26:50,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136048528434013037	,9.37	,59.00	,3.88	,5.49	,34.55	,USD,6.29410000	,2018-04-18 21:47:12,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149718882987923024	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 21:51:09,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149566169000232305	,18.75	,118.00	,4.87	,13.88	,87.36	,USD,6.29410000	,2018-04-18 22:00:41,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g 等多件
149723670812553001	,18.75	,118.00	,4.87	,13.88	,87.36	,USD,6.29410000	,2018-04-18 22:05:28,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g 等多件
150215167227604865	,9.37	,59.00	,3.88	,5.49	,34.55	,USD,6.29410000	,2018-04-18 22:07:43,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136124885767396639	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 22:13:09,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149879939394225803	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 22:26:06,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149554213529112715	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 22:29:45,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150251594606238286	,9.37	,59.00	,3.88	,5.49	,34.55	,USD,6.29410000	,2018-04-18 23:04:55,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150243867222008370	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 23:19:38,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150298520663564771	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-18 23:22:25,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149569249082668219	,9.37	,59.00	,3.88	,5.49	,34.55	,USD,6.29410000	,2018-04-18 23:25:03,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149581485521442210	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-19 00:13:46,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150297625596256397	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-19 08:38:38,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150364432215021274	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-19 08:57:38,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150307173764556975	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-19 09:10:39,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136237558718542530	,9.37	,59.00	,3.88	,5.49	,34.55	,USD,6.29410000	,2018-04-19 09:21:33,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136296695800263743	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-19 09:35:34,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150392992603543278	,9.37	,59.00	,3.46	,5.91	,37.20	,USD,6.29410000	,2018-04-19 10:08:51,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149969063878776502	,17.16	,108.00	,4.77	,12.39	,77.98	,USD,6.29410000	,2018-04-19 10:13:44,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150357211908776264	,17.16	,108.00	,4.77	,12.39	,77.98	,USD,6.29410000	,2018-04-19 10:46:38,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136308034260821138	,9.39	,59.00	,0.39	,9.00	,56.56	,USD,6.28490000	,2018-04-19 12:41:30,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136215184431395745	,9.39	,59.00	,3.88	,5.51	,34.63	,USD,6.28490000	,2018-04-19 13:22:57,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136382403182026731	,9.39	,59.00	,3.46	,5.93	,37.27	,USD,6.28490000	,2018-04-19 13:38:20,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136309573250727335	,9.39	,59.00	,3.46	,5.93	,37.27	,USD,6.28490000	,2018-04-19 14:30:08,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136346169967631138	,19.42	,122.04	,5.31	,14.11	,88.68	,USD,6.28490000	,2018-04-19 16:19:07,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
150541451626139463	,9.39	,59.00	,3.46	,5.93	,37.27	,USD,6.28490000	,2018-04-19 17:41:48,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150547245516742269	,9.39	,59.00	,3.46	,5.93	,37.27	,USD,6.28490000	,2018-04-19 18:24:30,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136320324201096358	,9.39	,59.00	,3.46	,5.93	,37.27	,USD,6.28490000	,2018-04-19 18:55:51,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136439242835860636	,30.10	,189.18	,6.75	,23.35	,146.75	,USD,6.28490000	,2018-04-19 19:59:55,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蓝莓果干果脯蜜饯1kg袋装休闲零食烘焙
150602742822874197	,14.08	,88.50	,4.16	,9.92	,62.35	,USD,6.28490000	,2018-04-19 20:27:51,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g 等多件
136525231411045456	,9.39	,59.00	,3.88	,5.51	,34.63	,USD,6.28490000	,2018-04-19 21:55:13,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149913340437603829	,9.39	,59.00	,3.46	,5.93	,37.27	,USD,6.28490000	,2018-04-19 22:54:52,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g 等多件
136501094631788151	,9.39	,59.00	,3.46	,5.93	,37.27	,USD,6.28490000	,2018-04-19 23:10:26,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
150096322064331901	,9.39	,59.00	,3.46	,5.93	,37.27	,USD,6.28490000	,2018-04-20 02:07:22,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
136438260530359256	,9.39	,59.00	,3.46	,5.93	,37.27	,USD,6.28490000	,2018-04-20 08:22:17,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g 等多件
136465028376315752	,47.93	,301.22	,9.95	,37.98	,238.70	,USD,6.28490000	,2018-04-20 10:01:26,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食 等多件
136938202351713642	,0.16	,1.00	,0.00	,0.16	,1.01	,USD,6.30410000	,2018-04-21 12:21:34,2018-04-23 12:36:00,P,L,T,gracelandfruit海外旗舰店满300元-100元店铺优惠券04/24-04/26
151476258156908161	,0.16	,1.00	,0.00	,0.16	,1.01	,USD,6.30410000	,2018-04-21 22:00:29,2018-04-23 12:36:00,P,L,T,gracelandfruit海外旗舰店满199元-100元店铺优惠券04/24-04/26
151601276427256176	,0.16	,1.00	,0.00	,0.16	,1.01	,USD,6.30410000	,2018-04-22 09:15:47,2018-04-23 12:36:00,P,L,T,gracelandfruit海外旗舰店满199元-100元店铺优惠券04/24-04/26
150596513263365915	,0.16	,1.00	,0.00	,0.16	,1.01	,USD,6.30410000	,2018-04-22 09:48:44,2018-04-23 12:36:00,P,L,T,gracelandfruit海外旗舰店满199元-100元店铺优惠券04/24-04/26
149909155574697597	,-0.80	,-5.00	,-0.06	,-0.74	,-4.65	,USD,6.2879	,2018-04-22 13:52:58,2018-04-23 12:36:00,R,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
137463091975159334	,0.16	,1.00	,0.00	,0.16	,1.01	,USD,6.30530000	,2018-04-22 21:01:03,2018-04-23 12:36:00,P,L,T,gracelandfruit海外旗舰店满199元-100元店铺优惠券04/24-04/26
151876966362733271	,0.16	,1.00	,0.00	,0.16	,1.01	,USD,6.30530000	,2018-04-22 21:17:55,2018-04-23 12:36:00,P,L,T,gracelandfruit海外旗舰店满199元-100元店铺优惠券04/24-04/26
