日期,货品ID,货品编码,货品名称,仓库名称,期初总量,期初良品,期初次品,入库总量,入库良品,入库次品,良品盘盈,次品盘盈,出库总量,良品销售发货,良品其他出库,次品出库,良品盘亏,次品盘亏,期末总量,期末良品,期末次品,采购在途,调拨在途,退仓调拨在途,调账出库总量,调账出库良品,调账出库次品,调整出库总量,调整出库良品,调整出库次品,调账入库总量,调入出库良品,调账入库次品,调整入库总量,调入出库良品,调整入库次品
2018-04-30,521783551638,XY521074093868,Graceland Fruit 蔓越莓切片果干 226.8克,菜鸟上海保税1号仓,259,258,1,0,0,0,0,0,0,0,0,0,0,0,259,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,521786983343,XY521068155265,Graceland Fruit 整粒蔓越莓果干 1000克,菜鸟上海保税1号仓,34,34,0,0,0,0,0,0,3,3,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟上海保税1号仓,11967,495,11472,0,0,0,0,0,8,8,0,0,0,0,11959,487,11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,521798656939,XY521074725008,Graceland Fruit 蔓越莓切片果干 1000克,菜鸟上海保税1号仓,166,166,0,0,0,0,0,0,0,0,0,0,0,0,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,521798712600,XY521078064529,Graceland Fruit 酸樱桃果干 141.7克,菜鸟上海保税1号仓,392,392,0,0,0,0,0,0,0,0,0,0,0,0,392,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,521798716403,XY521077912497,Graceland Fruit 蓝莓果干 1000克,菜鸟上海保税1号仓,55,55,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟上海保税1号仓,5296,993,4303,0,0,0,0,0,12,12,0,0,0,0,5284,981,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,521799426484,XY521074249153,Graceland Fruit 酸樱桃果干 1000克,菜鸟上海保税1号仓,105,105,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟上海保税1号仓,40,40,0,0,0,0,0,0,1,1,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟上海保税1号仓,16,16,0,0,0,0,0,0,1,1,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,562082510339,8802534778019,Graceland Fruit整粒蔓越莓黑巧克力,菜鸟上海保税1号仓,1601,1601,0,0,0,0,0,0,1,1,0,0,0,0,1600,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,562106910483,8802534778002,Graceland Fruit蓝莓黑巧克力,菜鸟上海保税1号仓,1204,1204,0,0,0,0,0,0,0,0,0,0,0,0,1204,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,565284028009,X708390000326,美国果瑞氏无糖蔓越莓果干113.4克,菜鸟上海保税1号仓,256,256,0,0,0,0,0,0,0,0,0,0,0,0,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,521783799351,XY521067771349,Graceland Fruit 整粒蔓越莓果干 40克,菜鸟宁波保税1号仓,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟宁波保税1号仓,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟宁波保税1号仓,278,0,278,0,0,0,0,0,0,0,0,0,0,0,278,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,542176430821,708390000203,GracelandFruit全美苹果 混合果干 454克,菜鸟宁波保税1号仓,354,0,354,0,0,0,0,0,0,0,0,0,0,0,354,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,521783551638,XY521074093868,Graceland Fruit 蔓越莓切片果干 226.8克,菜鸟上海保税1号仓,264,263,1,0,0,0,0,0,5,5,0,0,0,0,259,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,521786983343,XY521068155265,Graceland Fruit 整粒蔓越莓果干 1000克,菜鸟上海保税1号仓,36,36,0,0,0,0,0,0,2,2,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟上海保税1号仓,11971,499,11472,0,0,0,0,0,4,4,0,0,0,0,11967,495,11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,521798656939,XY521074725008,Graceland Fruit 蔓越莓切片果干 1000克,菜鸟上海保税1号仓,166,166,0,0,0,0,0,0,0,0,0,0,0,0,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,521798712600,XY521078064529,Graceland Fruit 酸樱桃果干 141.7克,菜鸟上海保税1号仓,392,392,0,0,0,0,0,0,0,0,0,0,0,0,392,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,521798716403,XY521077912497,Graceland Fruit 蓝莓果干 1000克,菜鸟上海保税1号仓,55,55,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟上海保税1号仓,5298,995,4303,0,0,0,0,0,2,2,0,0,0,0,5296,993,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,521799426484,XY521074249153,Graceland Fruit 酸樱桃果干 1000克,菜鸟上海保税1号仓,105,105,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟上海保税1号仓,40,40,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟上海保税1号仓,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,562082510339,8802534778019,Graceland Fruit整粒蔓越莓黑巧克力,菜鸟上海保税1号仓,1604,1604,0,0,0,0,0,0,3,3,0,0,0,0,1601,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,562106910483,8802534778002,Graceland Fruit蓝莓黑巧克力,菜鸟上海保税1号仓,1209,1209,0,0,0,0,0,0,5,5,0,0,0,0,1204,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,565284028009,X708390000326,美国果瑞氏无糖蔓越莓果干113.4克,菜鸟上海保税1号仓,256,256,0,0,0,0,0,0,0,0,0,0,0,0,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,521783799351,XY521067771349,Graceland Fruit 整粒蔓越莓果干 40克,菜鸟宁波保税1号仓,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟宁波保税1号仓,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟宁波保税1号仓,278,0,278,0,0,0,0,0,0,0,0,0,0,0,278,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,542176430821,708390000203,GracelandFruit全美苹果 混合果干 454克,菜鸟宁波保税1号仓,354,0,354,0,0,0,0,0,0,0,0,0,0,0,354,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,521783551638,XY521074093868,Graceland Fruit 蔓越莓切片果干 226.8克,菜鸟上海保税1号仓,267,266,1,0,0,0,0,0,3,3,0,0,0,0,264,263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,521786983343,XY521068155265,Graceland Fruit 整粒蔓越莓果干 1000克,菜鸟上海保税1号仓,37,37,0,0,0,0,0,0,1,1,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟上海保税1号仓,11973,501,11472,0,0,0,0,0,2,2,0,0,0,0,11971,499,11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,521798656939,XY521074725008,Graceland Fruit 蔓越莓切片果干 1000克,菜鸟上海保税1号仓,168,168,0,0,0,0,0,0,2,2,0,0,0,0,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,521798712600,XY521078064529,Graceland Fruit 酸樱桃果干 141.7克,菜鸟上海保税1号仓,392,392,0,0,0,0,0,0,0,0,0,0,0,0,392,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,521798716403,XY521077912497,Graceland Fruit 蓝莓果干 1000克,菜鸟上海保税1号仓,58,58,0,0,0,0,0,0,3,3,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟上海保税1号仓,5305,1002,4303,0,0,0,0,0,7,7,0,0,0,0,5298,995,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,521799426484,XY521074249153,Graceland Fruit 酸樱桃果干 1000克,菜鸟上海保税1号仓,106,106,0,0,0,0,0,0,1,1,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟上海保税1号仓,40,40,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟上海保税1号仓,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,562082510339,8802534778019,Graceland Fruit整粒蔓越莓黑巧克力,菜鸟上海保税1号仓,1608,1608,0,0,0,0,0,0,4,4,0,0,0,0,1604,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,562106910483,8802534778002,Graceland Fruit蓝莓黑巧克力,菜鸟上海保税1号仓,1214,1214,0,0,0,0,0,0,5,5,0,0,0,0,1209,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,565284028009,X708390000326,美国果瑞氏无糖蔓越莓果干113.4克,菜鸟上海保税1号仓,256,256,0,0,0,0,0,0,0,0,0,0,0,0,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,521783799351,XY521067771349,Graceland Fruit 整粒蔓越莓果干 40克,菜鸟宁波保税1号仓,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,521799186703,XY521073901132,Graceland Fruit 蓝莓果干 141.7克,菜鸟宁波保税1号仓,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,542151364809,708390000210,GracelandFruit莓果橙皮 混合果干 454克,菜鸟宁波保税1号仓,278,0,278,0,0,0,0,0,0,0,0,0,0,0,278,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,542151596151,708390000227,GracelandFruit芒果莓果 混合果干 454克,菜鸟宁波保税1号仓,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,542176430821,708390000203,GracelandFruit全美苹果 混合果干 454克,菜鸟宁波保税1号仓,354,0,354,0,0,0,0,0,0,0,0,0,0,0,354,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,521783551638,XY521074093868,Graceland Fruit 蔓越莓切片果干 226.8克,菜鸟上海保税1号仓,275,274,1,0,0,0,0,0,8,8,0,0,0,0,267,266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,521786983343,XY521068155265,Graceland Fruit 整粒蔓越莓果干 1000克,菜鸟上海保税1号仓,39,39,0,0,0,0,0,0,2,2,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,521795141212,XY521078390258,Graceland Fruit 整粒蔓越莓果干 226.8克,菜鸟上海保税1号仓,11473,1,11472,500,500,0,0,0,0,0,0,0,0,0,11973,501,11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,521798656939,XY521074725008,Graceland Fruit 蔓越莓切片果干 1000克,菜鸟上海保税1号仓,171,171,0,0,0,0,0,0,3,3,0,0,0,0,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
